Loyalty Number,Persona,CLV,Churn_Probability,Retention_Action,Flights_Last_12M,Recency_Flights,Net_Points_History,Tenure_Months,BDS_Score,Churn_Target,Churn_Type
290994,Active Leisure,7158.53,0.0025477235,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,38270.0,66,0.06633771929824561,0,Active
760672,Loyal Champions,7159.81,0.018642187,VIP Lounge Access & Exclusive Partner Perks,14,1.0197368421052633,33427.0,21,0.10092661110097603,0,Active
489108,Loyal Champions,7163.54,0.0023815415,VIP Lounge Access & Exclusive Partner Perks,14,1.0197368421052633,20091.0,67,0.056085302794714964,0,Active
475535,Active Leisure,12904.94,0.1828618,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,72225.0,4,0.3169956140350877,0,Active
430323,Loyal Champions,7172.07,0.016203305,VIP Lounge Access & Exclusive Partner Perks,13,3.947368421052632,38246.0,52,0.4529605263157895,0,Active
883055,Active Leisure,7173.91,0.026491487,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,27664.0,49,0.12924890350877194,0,Active
309352,Active Leisure,7180.27,0.01995327,Seasonal Flight Promos & Partner Hotel Deals,27,1.0197368421052633,45690.0,35,0.13860448314664212,0,Active
631853,Active Leisure,7180.97,0.0021855899,Seasonal Flight Promos & Partner Hotel Deals,32,1.0197368421052633,69449.0,70,0.10416666666666666,0,Active
470272,Active Leisure,7188.61,0.03673688,Seasonal Flight Promos & Partner Hotel Deals,28,1.0197368421052633,43057.0,19,0.3169956140350877,0,Active
486117,Active Leisure,7193.1,0.0027087245,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,33507.0,66,0.3169956140350877,0,Active
472702,New Members (Onboarding),7198.42,0.99299663,Welcome Miles Bonus & First Flight Discount Voucher,0,24.0,0.0,1,1.0,1,Soft Churn
805598,Loyal Champions,13178.43,0.09470198,VIP Lounge Access & Exclusive Partner Perks,8,1.0197368421052633,14028.0,2,0.3169956140350877,0,Active
328543,Active Leisure,7199.65,0.042630423,Seasonal Flight Promos & Partner Hotel Deals,21,4.967105263157895,43003.0,26,0.395531798245614,0,Active
483627,Loyal Champions,7200.66,0.032008912,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,24609.0,50,0.029742324561403514,0,Active
493061,Active Leisure,7200.66,0.03018561,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,30635.0,43,0.27122218202881304,0,Active
802425,Active Leisure,7200.66,0.028171409,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,41275.0,23,0.054824561403508776,0,Active
110065,Active Leisure,13432.0,0.19106925,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,36747.0,3,0.3169956140350877,0,Active
268139,Loyal Champions,7212.14,0.02460923,VIP Lounge Access & Exclusive Partner Perks,9,3.0263157894736845,16873.0,54,0.31121910726146995,0,Active
933642,Active Leisure,7218.02,0.0240462,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,35030.0,21,0.029742324561403514,0,Active
399214,Active Leisure,7218.09,0.022335263,Seasonal Flight Promos & Partner Hotel Deals,26,2.0065789473684212,35643.0,27,0.22828029857210383,0,Active
634615,Loyal Champions,14274.55,0.15954256,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,17118.0,4,0.3169956140350877,0,Active
289921,Active Leisure,7218.38,0.0209756,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,47531.0,36,0.1543216218588781,0,Active
456140,Active Leisure,7224.24,0.026300138,Seasonal Flight Promos & Partner Hotel Deals,22,2.0065789473684212,46341.0,48,0.33344298245614035,0,Active
760876,Loyal Champions,7228.01,0.02492134,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,32548.0,24,0.22916666666666669,0,Active
155020,Loyal Champions,14455.86,0.10756821,VIP Lounge Access & Exclusive Partner Perks,4,2.0065789473684212,14472.0,4,0.33344298245614035,1,Hard Churn
498587,Active Leisure,7232.61,0.021181796,Seasonal Flight Promos & Partner Hotel Deals,27,1.0197368421052633,54144.0,24,0.04928109195702976,0,Active
512358,Loyal Champions,15512.56,0.10723911,VIP Lounge Access & Exclusive Partner Perks,4,1.0197368421052633,11106.0,2,0.3169956140350877,0,Active
262526,Active Leisure,7236.13,0.023369292,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,37443.0,51,0.10416666666666666,0,Active
155820,Active Leisure,7247.21,0.86143285,Discounted Vacation Packages & Point Redemption Bonus,26,3.0263157894736845,49164.0,29,0.47229368033018204,0,Active
163260,Loyal Champions,7247.31,0.041484896,VIP Lounge Access & Exclusive Partner Perks,16,1.0197368421052633,29297.0,31,0.029742324561403514,0,Active
213177,Active Leisure,7247.31,0.002438219,Seasonal Flight Promos & Partner Hotel Deals,32,1.0197368421052633,65972.0,70,0.10416666666666666,0,Active
482681,Active Leisure,7247.5,0.025928987,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,32066.0,46,0.20451523064823562,0,Active
725182,Active Leisure,7255.95,0.020569079,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,26595.0,54,0.17982456140350878,0,Active
865494,New Members (Onboarding),7255.95,0.9932573,Welcome Miles Bonus & First Flight Discount Voucher,0,24.0,0.0,1,1.0,1,Soft Churn
119633,Loyal Champions,7256.58,0.013960041,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,32162.0,51,0.0918311403508772,0,Active
979355,Active Leisure,7256.58,0.0038225928,Seasonal Flight Promos & Partner Hotel Deals,19,2.0065789473684212,43779.0,67,0.3015172342955704,0,Active
471204,Active Leisure,7258.63,0.03662717,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,34367.0,41,0.5174815453063654,0,Active
278539,Active Leisure,7258.99,0.03306587,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,45581.0,29,0.042077850877192985,1,Hard Churn
903327,Active Leisure,7258.99,0.017176226,Seasonal Flight Promos & Partner Hotel Deals,17,5.986842105263158,33573.0,52,0.5375274122807018,0,Active
723015,Active Leisure,7259.33,0.017271906,Seasonal Flight Promos & Partner Hotel Deals,20,2.0065789473684212,39824.0,35,0.4584193168331883,0,Active
661118,Loyal Champions,7260.83,0.028042475,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,29989.0,39,0.3169956140350877,0,Active
661587,Loyal Champions,7264.8,0.03878532,VIP Lounge Access & Exclusive Partner Perks,7,1.0197368421052633,9572.0,10,0.3169956140350877,0,Active
902192,Loyal Champions,7268.1,0.002449882,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,22234.0,71,0.029742324561403514,0,Active
568880,Active Leisure,7269.34,0.06778196,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,33628.0,1,0.032955855216794644,0,Active
994374,Loyal Champions,7276.34,0.11310362,VIP Lounge Access & Exclusive Partner Perks,16,2.0065789473684212,42174.0,50,0.42513527124381767,0,Active
208234,Active Leisure,7281.25,0.030089349,Seasonal Flight Promos & Partner Hotel Deals,22,3.0263157894736845,35355.0,47,0.4851801252272509,0,Active
588943,Loyal Champions,7281.44,0.17349176,VIP Lounge Access & Exclusive Partner Perks,3,2.0065789473684212,4839.0,5,0.33344298245614035,1,Hard Churn
368045,Loyal Champions,7281.72,0.02416571,VIP Lounge Access & Exclusive Partner Perks,15,2.0065789473684212,38163.0,43,0.2086074561403509,0,Active
586686,Active Leisure,7284.36,0.032475773,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,31144.0,15,0.3169956140350877,0,Active
616875,Active Leisure,7285.03,0.002510895,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,36715.0,67,0.31869092223342427,0,Active
642043,Loyal Champions,7285.03,0.0022768918,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,29074.0,65,0.042077850877192985,0,Active
736646,Active Leisure,7285.03,0.018814018,Seasonal Flight Promos & Partner Hotel Deals,17,2.0065789473684212,40218.0,28,0.28581638622360195,0,Active
871627,Loyal Champions,7285.03,0.14599691,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,23450.0,7,0.3169956140350877,1,Hard Churn
829505,Loyal Champions,7286.79,0.020909874,VIP Lounge Access & Exclusive Partner Perks,9,1.0197368421052633,19851.0,17,0.042077850877192985,0,Active
607538,Loyal Champions,7288.3,0.06355993,VIP Lounge Access & Exclusive Partner Perks,9,3.947368421052632,12284.0,7,0.440625,0,Active
723112,Active Leisure,7288.3,0.025818465,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,51193.0,50,0.08349816703364743,0,Active
135134,Loyal Champions,15806.53,0.08692207,VIP Lounge Access & Exclusive Partner Perks,10,1.0197368421052633,15093.0,3,0.3169956140350877,0,Active
157212,Active Leisure,7289.3,0.02755573,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,44849.0,18,0.06755567044818708,0,Active
999902,Active Leisure,7290.07,0.032684688,Seasonal Flight Promos & Partner Hotel Deals,33,1.0197368421052633,65229.0,49,0.10291609666252852,0,Active
576911,Active Leisure,7292.95,0.025311757,Seasonal Flight Promos & Partner Hotel Deals,35,1.0197368421052633,61333.0,57,0.06219137973244368,0,Active
717150,Active Leisure,7292.95,0.025356943,Seasonal Flight Promos & Partner Hotel Deals,20,2.0065789473684212,57173.0,40,0.33957692595697636,0,Active
833397,Active Leisure,7294.4,0.037724014,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,50020.0,56,0.46291361393220176,0,Active
279380,Loyal Champions,7294.49,0.11448099,VIP Lounge Access & Exclusive Partner Perks,10,2.0065789473684212,14732.0,8,0.33344298245614035,0,Active
593252,Active Leisure,7295.43,0.030318378,Seasonal Flight Promos & Partner Hotel Deals,20,2.0065789473684212,22629.0,30,0.05852521929824561,0,Active
187459,Loyal Champions,7297.69,0.028079337,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,23008.0,10,0.3169956140350877,0,Active
176688,Active Leisure,7298.58,0.002430505,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,27718.0,61,0.4095741435483773,0,Active
274473,Active Leisure,7298.58,0.024545861,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,38631.0,48,0.06512152057258584,0,Active
760111,Loyal Champions,7302.78,0.1108854,VIP Lounge Access & Exclusive Partner Perks,7,2.0065789473684212,9810.0,7,0.0712719298245614,0,Active
441631,Loyal Champions,15950.02,0.17826244,VIP Lounge Access & Exclusive Partner Perks,16,1.0197368421052633,14976.0,2,0.3169956140350877,0,Active
312490,Active Leisure,7319.58,0.024617553,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,49555.0,42,0.11691337719298248,0,Active
551248,Loyal Champions,7320.99,0.04550569,VIP Lounge Access & Exclusive Partner Perks,12,6.973684210526316,25058.0,51,0.5033991228070176,0,Active
636413,Active Leisure,7322.93,0.03100369,Seasonal Flight Promos & Partner Hotel Deals,20,3.0263157894736845,46345.0,26,0.3146556493477538,0,Active
706962,Loyal Champions,7322.93,0.016940964,VIP Lounge Access & Exclusive Partner Perks,14,2.0065789473684212,31510.0,35,0.16057604603322465,0,Active
618871,Loyal Champions,7324.29,0.06874854,VIP Lounge Access & Exclusive Partner Perks,9,1.0197368421052633,9187.0,5,0.029742324561403514,1,Hard Churn
325778,Loyal Champions,7325.89,0.02675921,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,33776.0,44,0.19216008771929827,0,Active
236395,Active Leisure,7326.54,0.94249034,Discounted Vacation Packages & Point Redemption Bonus,27,1.0197368421052633,54554.0,58,0.5727052661992751,1,Soft Churn
908246,Loyal Champions,7326.54,0.03139128,VIP Lounge Access & Exclusive Partner Perks,9,3.0263157894736845,30555.0,63,0.38048272380765236,0,Active
980575,Loyal Champions,7329.89,0.015754934,VIP Lounge Access & Exclusive Partner Perks,16,1.0197368421052633,31306.0,45,0.029742324561403514,0,Active
706125,Loyal Champions,7330.19,0.019028021,VIP Lounge Access & Exclusive Partner Perks,12,3.0263157894736845,35536.0,24,0.08826754385964913,0,Active
906158,Active Leisure,7331.51,0.0022247063,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,48301.0,66,0.042077850877192985,0,Active
977303,Active Leisure,7331.51,0.027245821,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,40781.0,21,0.3169956140350877,0,Active
593190,Active Leisure,7334.33,0.0031846203,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,34097.0,64,0.35775029486675436,0,Active
369188,Ghost Members,7334.92,0.9932573,Remove from Marketing Lists (Do Not Target),0,24.0,0.0,72,1.0,1,Soft Churn
279777,Loyal Champions,7341.74,0.0049572443,VIP Lounge Access & Exclusive Partner Perks,13,2.0065789473684212,32569.0,67,0.41404462588148516,0,Active
224691,Loyal Champions,7343.35,0.028071973,VIP Lounge Access & Exclusive Partner Perks,11,1.0197368421052633,25064.0,25,0.3169956140350877,0,Active
961264,At-Risk Elites,19688.32,0.9932573,Priority Reactivation Concierge & Status Extension,0,24.0,0.0,3,1.0,1,Soft Churn
359029,Loyal Champions,7343.53,0.11636801,VIP Lounge Access & Exclusive Partner Perks,3,1.0197368421052633,5439.0,5,0.3169956140350877,0,Active
989262,Loyal Champions,7347.41,0.020881033,VIP Lounge Access & Exclusive Partner Perks,8,1.0197368421052633,7644.0,10,0.12924890350877194,0,Active
482922,Loyal Champions,21205.38,0.15801089,VIP Lounge Access & Exclusive Partner Perks,22,1.0197368421052633,35244.0,4,0.3169956140350877,0,Active
745354,Loyal Champions,22062.55,0.120704815,VIP Lounge Access & Exclusive Partner Perks,3,2.0065789473684212,7153.5,2,0.33344298245614035,0,Active
797704,Loyal Champions,38410.6,0.079509854,VIP Lounge Access & Exclusive Partner Perks,8,1.0197368421052633,12624.0,2,0.3169956140350877,0,Active
823319,Loyal Champions,7356.38,0.9864022,Milestone Reward Points & Elite Tier Appreciation Gift,7,5.986842105263158,9603.0,13,0.699780701754386,1,Soft Churn
664008,Loyal Champions,7356.56,0.13803439,VIP Lounge Access & Exclusive Partner Perks,4,1.0197368421052633,6121.0,7,0.3169956140350877,0,Active
893266,Loyal Champions,7367.65,0.02643306,VIP Lounge Access & Exclusive Partner Perks,16,1.0197368421052633,33369.0,27,0.06633771929824561,0,Active
606875,Active Leisure,7371.59,0.02813746,Seasonal Flight Promos & Partner Hotel Deals,29,1.0197368421052633,48902.0,46,0.054824561403508776,0,Active
797216,Active Leisure,7374.08,0.03143452,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,44748.0,47,0.3169956140350877,0,Active
917191,Active Leisure,7377.23,0.026521888,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,46971.0,47,0.054824561403508776,0,Active
349577,Active Leisure,7381.62,0.028593518,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,44977.0,27,0.16505643155474212,0,Active
938031,Loyal Champions,7381.91,0.0023558238,VIP Lounge Access & Exclusive Partner Perks,14,1.0197368421052633,41582.0,65,0.3169956140350877,0,Active
508456,Loyal Champions,2759.98,0.06954407,VIP Lounge Access & Exclusive Partner Perks,1,2.0065789473684212,831.0,4,0.33344298245614035,0,Active
906946,Loyal Champions,7388.18,0.003098825,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,23659.0,68,0.3169956140350877,0,Active
284782,Active Leisure,7396.28,0.02490817,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,32872.0,46,0.3169956140350877,0,Active
962455,Active Leisure,7396.28,0.021835638,Seasonal Flight Promos & Partner Hotel Deals,29,1.0197368421052633,63753.0,56,0.3201026961880622,0,Active
182205,Loyal Champions,7399.03,0.17194842,VIP Lounge Access & Exclusive Partner Perks,4,3.0263157894736845,7171.0,7,0.5518749373084084,1,Soft Churn
530770,Loyal Champions,7399.03,0.00256731,VIP Lounge Access & Exclusive Partner Perks,11,2.0065789473684212,33919.0,63,0.1835252192982456,0,Active
141047,Active Leisure,7403.45,0.03004346,Seasonal Flight Promos & Partner Hotel Deals,19,3.947368421052632,33455.0,39,0.5035361842105264,0,Active
413243,Active Leisure,7405.27,0.0022811475,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,57452.0,72,0.3169956140350877,0,Active
211842,Corporate Flyers,7405.42,0.03990959,Double Miles on Business Routes & Business Class Upgrades,22,1.0197368421052633,47020.0,18,0.2150308712484889,0,Active
567319,Active Leisure,7406.88,0.014034454,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,27090.0,40,0.029742324561403514,0,Active
349220,Active Leisure,7408.17,0.029352138,Seasonal Flight Promos & Partner Hotel Deals,26,1.0197368421052633,50824.0,51,0.2164199561403509,0,Active
162180,Active Leisure,7409.08,0.031354994,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,33433.0,9,0.10416666666666666,0,Active
994707,Active Leisure,7409.59,0.024718389,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,26551.0,11,0.3169956140350877,0,Active
796213,Loyal Champions,7412.03,0.026537927,VIP Lounge Access & Exclusive Partner Perks,10,1.0197368421052633,27833.0,22,0.20490679824561406,0,Active
883841,Active Leisure,7412.14,0.021657383,Seasonal Flight Promos & Partner Hotel Deals,17,2.0065789473684212,48972.0,60,0.4670031012092329,0,Active
244762,Loyal Champions,7412.96,0.028382957,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,19433.0,54,0.24917608827761595,0,Active
271357,Loyal Champions,7412.96,0.032984503,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,15054.0,9,0.3169956140350877,0,Active
338285,Active Leisure,7414.44,0.033585288,Seasonal Flight Promos & Partner Hotel Deals,27,1.0197368421052633,43464.0,14,0.21603960118319054,0,Active
855007,Loyal Champions,7414.44,0.004873042,VIP Lounge Access & Exclusive Partner Perks,14,2.0065789473684212,25258.0,72,0.3653728790747754,0,Active
614830,Active Leisure,7416.2,0.0027603603,Seasonal Flight Promos & Partner Hotel Deals,37,1.0197368421052633,76246.0,68,0.03525957634542052,0,Active
664799,Loyal Champions,7416.2,0.027445262,VIP Lounge Access & Exclusive Partner Perks,16,5.986842105263158,19092.0,13,0.524780701754386,0,Active
609532,Active Leisure,7421.59,0.0030750262,Seasonal Flight Promos & Partner Hotel Deals,20,2.0065789473684212,40103.0,64,0.3216932872352095,0,Active
666680,Loyal Champions,7422.19,0.0033933208,VIP Lounge Access & Exclusive Partner Perks,7,1.0197368421052633,17677.0,70,0.14238307544862955,0,Active
